61878	64803	
51742	17824	
46612	91365	
69839	36445	
67645	45494	
30104	5138	
102360	116570	
103374	114459	
75584	52203	
6171	84778	
98832	55235	
64785	7495	
9727	112946	
22638	62114	
87407	33380	
103098	71465	
95984	114365	
55098	34944	
16564	18418	
15257	91498	
42036	53247	
108580	58241	
108673	88115	
94267	74647	
118416	77692	
83559	71766	
1841	60277	
108315	2273	
31697	70646	
33211	7889	
1507	56540	
83314	92863	
115808	73071	
12198	73876	
40425	12685	
72533	53573	
10285	71521	
11005	40414	
60224	58929	
96239	56297	
106730	52901	
58174	68188	
37948	116447	
115550	86738	
11224	64938	
94728	57510	
18048	7490	
36026	116752	
38326	73718	
60348	10747	
92567	12286	
40516	75584	
64605	65233	
110509	118318	
12484	7884	
19191	76591	
81403	79491	
91266	19403	
22078	113472	
92975	94457	
79972	99050	
85174	76338	
95220	79940	
47184	31428	
1047	66619	
112473	34273	
92707	25819	
52384	14343	
97630	16073	
86610	5343	
28830	112905	
43980	3898	
49761	104978	
79435	31062	
41448	10869	
15	52460	
67650	58856	
117285	33402	
118771	65409	
9224	51175	
30396	87231	
17413	75149	
86753	112975	
48162	22287	
111087	117539	
24164	103508	
5444	39202	
64723	20758	
65089	26764	
103808	92756	
43706	108530	
95498	20687	
7929	78075	
23141	3971	
49961	3440	
18034	48216	
96497	15358	
47635	104263	
119339	104345	
6495	61404	
97736	86230	
84030	119488	
107638	1623	
93550	52893	
60110	6727	
27594	5621	
90681	39572	
101178	74496	
48055	14073	
95454	79296	
36943	37215	
91248	40754	
67493	99942	
21634	109768	
2287	19875	
96024	109863	
40350	20173	
59922	89113	
111812	65496	
14310	9646	
1355	53350	
95242	17781	
40542	82443	
3100	58432	
1556	10962	
103683	46266	
67492	30469	
64564	5085	
113833	13199	
77946	81974	
4665	101827	
31073	24806	
117837	20711	
92018	38823	
56563	119205	
99318	77301	
88293	100497	
52188	113407	
19080	66117	
94408	111524	
14426	118883	
23345	11901	
79136	53858	
88550	65173	
89817	90329	
98478	17166	
95670	38204	
82797	80151	
71350	109572	
22757	48917	
11788	26568	
79796	56125	
1388	36786	
72341	100649	
29092	21050	
2986	52280	
68001	38835	
41546	84945	
39443	50485	
3833	119998	
104457	84563	
62107	38774	
118076	67729	
10744	15568	
68542	16110	
12854	16825	
96491	33967	
34426	86407	
11981	13065	
110499	69697	
118223	112344	
39530	57438	
1163	75434	
3269	99882	
22870	60279	
110215	12791	
66241	48682	
79962	37444	
27791	104592	
1749	40262	
63304	73546	
63224	6976	
96737	18766	
76687	57892	
55180	17649	
35622	97676	
28823	59653	
62046	114616	
29062	29371	
74913	35573	
70019	102957	
936	57466	
102322	85256	
64535	55589	
104483	17364	
8579	12621	
114081	92066	
115267	48743	
37521	32964	
17030	64688	
17906	59139	
93672	2458	
56053	40193	
27031	49950	
10230	14044	
20280	74137	
30876	110144	
80302	22493	
88650	108736	
33719	105913	
97726	81106	
29985	102389	
97744	80873	
98522	42138	
55596	47516	
76377	82563	
79665	58904	
82213	87582	
8650	107601	
42069	25740	
103044	32254	
19405	27450	
55006	75575	
119009	102383	
94492	38667	
111454	13240	
107881	108748	
99219	87804	
55484	4137	
15571	35739	
84237	83916	
21069	70669	
7119	8140	
18325	28788	
61009	5139	
44805	22970	
33994	23644	
47680	113299	
39564	93031	
3562	86717	
13427	76588	
60065	106398	
42709	89249	
4097	105775	
40450	91816	
94784	28051	
97422	50412	
110209	113970	
49465	5424	
105946	113580	
74749	81314	
90063	61631	
48481	57163	
16565	98580	
28829	75785	
26739	93982	
17689	79060	
72347	108380	
61454	83493	
111321	84177	
84283	57835	
105984	809	
93167	88529	
82412	108987	
64239	63388	
81030	84651	
97390	57524	
48974	49904	
57957	55697	
69342	63868	
19832	90175	
27358	30693	
90789	53153	
59848	29424	
106340	30413	
97974	3944	
6412	119029	
117923	117193	
84941	73049	
9534	113606	
78673	27879	
15349	52745	
14986	26457	
114876	53665	
104073	59732	
107108	68655	
105442	71880	
11349	44288	
670	82008	
66858	73116	
85704	116912	
25040	42504	
265	53808	
49314	105817	
48925	22753	
46050	84737	
6705	76981	
75016	39897	
1158	93266	
90754	784	
65630	42486	
106510	111252	
18550	19459	
102329	26225	
25359	59066	
103294	51361	
44920	98324	
104647	34353	
69889	66114	
104801	33974	
64328	53803	
7361	1722	
39959	20870	
113629	77944	
58146	26690	
115072	68595	
40045	53560	
108686	2867	
51049	112454	
70118	94475	
15359	23204	
60150	77683	
6892	54934	
17304	38017	
37293	105259	
54087	83493	
112294	22538	
13534	7837	
104205	71282	
85387	10632	
39115	10941	
6408	109457	
39362	47921	
34331	6812	
51719	85955	
31529	8678	
49171	70699	
111696	75648	
115271	24513	
52298	108022	
9475	27617	
114205	290	
78919	102888	
88026	9828	
45393	91720	
46296	15132	
61443	8903	
19733	69717	
28484	91553	
75025	13882	
16460	39374	
68208	4527	
30335	65278	
102574	88141	
10815	27603	
85187	58829	
47558	58514	
26720	45349	
70555	113547	
30318	89314	
77312	105681	
81729	61321	
60741	31174	
94091	42496	
119771	45923	
51707	24054	
109771	39990	
91679	91385	
32686	42264	
105316	21508	
94259	73382	
96586	86314	
64687	55559	
91020	108022	
117463	24835	
11537	20537	
74236	59188	
75854	8267	
114381	45366	
60556	78154	
59249	64442	
80638	39161	
42874	2158	
12957	9926	
12231	70629	
107690	47927	
89214	50932	
60023	14412	
281	99138	
78284	33372	
59301	63520	
98479	112641	
58254	29060	
26041	86646	
4818	21407	
27828	58275	
108181	51860	
21528	42881	
87061	111936	
81146	24756	
9552	77343	
127	52664	
9230	111163	
104314	20257	
89195	85674	
101244	75096	
9545	15503	
52755	75935	
24018	42044	
61319	68975	
86099	114206	
56539	48901	
49002	98543	
101688	48038	
28767	17252	
42459	78216	
78622	100506	
42129	106895	
93615	42908	
50615	72852	
33262	99657	
92358	41502	
36258	96976	
24576	57324	
59851	67553	
97954	4527	
72024	2933	
10754	112519	
95501	61748	
27705	70473	
744	21480	
24579	50276	
29533	11324	
79590	38996	
44014	6949	
54209	83469	
33468	80394	
100956	98088	
69841	49615	
36340	85209	
95560	19508	
70222	34246	
98189	89356	
33308	12574	
31431	55026	
32996	3323	
50988	29370	
54565	7862	
101517	65324	
51046	21704	
93987	32949	
15766	117966	
27679	38049	
58563	70114	
68039	38295	
82902	59388	
556	85503	
9892	87439	
95252	31737	
95052	64056	
68221	14417	
80068	81991	
77058	115128	
60551	105183	
34985	26158	
47193	45898	
53833	58486	
35147	32730	
44455	90679	
98166	20726	
54963	77356	
60111	105870	
48262	15828	
119164	88944	
99945	7916	
109552	37113	
47656	9531	
18063	21165	
71503	42419	
56954	80602	
2395	61111	
43195	26481	
51871	81684	
59143	73906	
103945	2241	
61780	100894	
2454	110247	
116202	8814	
63940	94338	
68492	21515	
63132	43961	
23351	43732	
11562	26113	
40722	87485	
58005	15566	
78466	19093	
119238	11688	
15264	17630	
64651	44261	
85284	81152	
33117	39913	
66374	113838	
23248	31429	
37686	38492	
91473	82711	
24148	110179	
109896	28938	
83333	49175	
3529	13564	
18323	117664	
65591	50992	
82020	44837	
5260	57361	
56160	100394	
70949	95417	
12563	56211	
66718	71003	
112839	52966	
112783	26226	
85936	61619	
81276	274	
52894	101724	
33160	29771	
21143	79445	
53245	94968	
85064	4903	
56692	87684	
2257	114911	
107402	38823	
95234	103559	
4099	66188	
55493	78170	
117103	76677	
25023	106833	
63630	42750	
77749	36260	
19442	104646	
114971	59879	
99474	7209	
82276	6139	
117815	66889	
57219	117618	
98261	89501	
18916	5313	
58929	8501	
37794	62397	
91918	73770	
56714	116748	
96951	94189	
35456	47469	
109276	19876	
40341	62680	
100036	91660	
45161	119427	
24140	109328	
68888	59822	
31088	65780	
69540	3531	
18051	25294	
25160	5525	
2228	77956	
78674	114678	
1711	2673	
111622	44047	
92224	95870	
65084	11437	
102763	75043	
46195	69169	
13589	113322	
75220	103395	
72078	105483	
101180	39950	
50061	29916	
31565	108736	
116941	5093	
6286	96495	
72002	30031	
19456	34294	
33783	4987	
57468	23814	
56240	6223	
33398	72883	
53548	62156	
60226	41765	
44187	104424	
113281	16614	
69921	16046	
3234	9986	
27816	55485	
118610	4496	
22982	74246	
6045	6539	
84765	71754	
103004	65049	
113531	32643	
96214	82287	
85352	116636	
33040	28520	
54283	51910	
45342	63240	
102032	104732	
38948	68114	
53978	65580	
65638	63731	
89739	99022	
50817	77586	
50487	12641	
47701	42888	
36746	42725	
97548	14898	
29365	36391	
76795	39714	
104212	43247	
68537	111862	
88159	84950	
23815	74663	
57137	76665	
88814	88224	
50213	78789	
72752	69871	
37154	27248	
95256	103239	
72603	111406	
51759	48241	
25950	18221	
58849	36665	
16568	66889	
44169	67195	
118886	111220	
63590	92412	
28525	63058	
61600	85120	
46729	5974	
11518	37412	
71111	78500	
89324	106924	
67308	44189	
10582	41793	
61695	1114	
105996	18150	
65478	107965	
86498	64140	
79740	54378	
77392	118138	
43610	55693	
30992	6317	
83430	110912	
69443	94539	
103152	56037	
24192	74539	
18	93188	
23968	75271	
90531	116064	
81148	14445	
15138	103750	
46255	36139	
56816	71949	
103832	95212	
43087	39212	
56397	27447	
118641	99834	
37618	110348	
45204	26078	
7755	61838	
65732	32053	
116142	56382	
41152	61453	
89824	54611	
53042	79315	
33539	83534	
77837	63682	
110135	93417	
73254	30470	
70432	37000	
43738	42302	
96915	72446	
19147	80177	
42687	83828	
98641	118296	
119644	79965	
29594	22534	
105550	80752	
10819	102146	
58667	73358	
60252	36413	
54355	31320	
92703	4485	
95764	40239	
67772	17427	
8730	48243	
17103	112653	
5834	1697	
98640	48099	
98214	69563	
46363	62204	
30095	47845	
31831	23642	
77203	33970	
28009	81961	
105950	25960	
73706	62412	
26863	17386	
85468	47559	
1639	89793	
106091	111526	
11652	103722	
44492	100883	
37010	71328	
60293	11984	
15773	10779	
24554	61940	
82549	15255	
104795	19018	
48753	64032	
37157	23952	
14873	113302	
37338	8143	
82500	56546	
84661	66209	
9356	14522	
42155	102898	
106471	34480	
93022	31268	
16868	21973	
61060	19162	
5248	106280	
10483	38374	
57452	72673	
104301	59327	
37250	17988	
897	82071	
115678	91170	
79836	8967	
28885	110772	
50114	113989	
30067	86844	
113135	55878	
70764	11293	
58844	103749	
60084	10795	
86768	52963	
6909	53211	
9030	113641	
37070	67481	
86679	103849	
40829	90105	
58564	119234	
13385	23621	
8067	89921	
598	65205	
92259	51300	
110085	69436	
64637	30971	
17967	3263	
6585	106536	
447	98337	
116090	67013	
15399	19940	
117643	8805	
40023	66033	
74910	28088	
37785	99022	
90909	30131	
89826	10945	
54773	25777	
89908	47164	
78048	114756	
113548	94753	
59524	56057	
117119	97553	
59840	8002	
117739	17194	
103713	84733	
92101	12529	
86738	63201	
98883	30621	
65729	111246	
74524	12561	
55833	1931	
11816	81887	
118683	72252	
102920	40829	
99253	4234	
47913	46858	
106870	32449	
118148	40870	
71108	9517	
111077	27940	
57152	38007	
40294	77114	
95405	14731	
14663	99062	
15975	69531	
13146	14479	
93741	7484	
77793	116280	
55561	96134	
29622	46462	
76021	106984	
80242	97636	
91246	19377	
13082	89153	
111265	82477	
96699	37989	
117907	75409	
41750	65584	
80217	111122	
99553	112032	
70049	51800	
70983	82487	
64876	35480	
39928	5470	
48211	24876	
107836	51845	
72986	33972	
2794	25119	
83738	793	
96520	57043	
86037	30130	
34547	85546	
13621	83601	
74472	14706	
117901	98491	
106691	15172	
48800	18368	
9811	60087	
97222	100959	
34339	55205	
114449	84480	
96322	18392	
17362	10254	
28879	70329	
23842	90055	
88115	82	
14217	85070	
8028	14180	
98292	72036	
661	36934	
91533	64783	
11952	49178	
68938	89765	
116873	105873	
71913	31246	
115298	12126	
18134	103497	
2966	10278	
37242	91574	
13511	100009	
2678	119647	
84432	117059	
56204	43694	
94670	60841	
31957	79839	
59781	105323	
107092	46563	
38028	47520	
89223	13497	
118048	98079	
75769	60291	
104903	68065	
108772	117060	
92964	50951	
35989	10221	
67603	85170	
93346	59838	
118475	110172	
69783	102419	
56554	42189	
103344	82966	
83636	101425	
55544	43239	
60229	4223	
9280	57193	
86231	10411	
14039	43987	
34196	118867	
61120	99674	
98751	47310	
39361	83479	
22905	45980	
78137	94636	
83804	97620	
42561	52008	
63024	85841	
102142	14979	
28103	60233	
58567	2436	
51318	110013	
98413	20866	
48112	59276	
74438	45312	
68368	117923	
2191	89715	
24113	2879	
38442	55061	
30724	49749	
31499	104931	
5214	110098	
100197	90365	
3220	93234	
10252	42338	
5504	65942	
55584	12915	
77739	15886	
39991	105939	
45764	61511	
3882	6887	
112061	30562	
81465	23740	
103811	106591	
48860	117832	
96760	15015	
2121	80782	
81738	74008	
73866	69665	
14382	101696	
40644	82866	
24652	39201	
39004	109171	
16240	71772	
16629	26436	
29807	106308	
6179	77385	
79369	92702	
18533	104064	
81002	51691	
66753	3081	
88382	69844	
24765	57036	
56975	66308	
792	54031	
63519	66482	
2663	13424	
100353	19720	
57958	45469	
7855	68938	
65000	62664	
84090	74514	
47501	30686	
69843	58291	
86757	24422	
65925	94637	
118480	81519	
31303	75237	
90844	35517	
5730	58499	
77753	13429	
92789	85420	
73878	29981	
76766	92767	
54163	104564	
106229	7369	
95778	42452	
11814	25844	
11014	40336	
33624	69051	
55468	17083	
10059	84724	
6818	82922	
40397	28826	
81844	52526	
44451	12829	
108642	82358	
82032	97287	
56244	37549	
57645	98150	
41948	60960	
72820	95699	
1969	27050	
90298	107270	
55507	17696	
70927	35270	
9675	20799	
23963	31538	
59780	96057	
89622	7742	
88567	35012	
56818	2707	
71815	7208	
96658	96392	
7198	69689	
96734	38877	
78706	73183	
2288	10944	
95001	40694	
90870	102995	
79420	103688	
70399	65259	
30024	58194	
111495	68444	
71175	30255	
56448	94830	
45973	112807	
96065	119098	
6328	25713	
69516	97231	
113315	321	
109236	57502	
102222	1209	
78852	62154	
35271	99590	
99302	108926	
89910	28760	
26801	66450	
71729	5211	
36401	103720	
46454	29357	
24756	57186	
99410	37673	
71795	1567	
59637	69668	
22301	696	
8175	51142	
54789	46818	
108025	76285	
8961	103728	
78771	2087	
115077	16205	
13338	93845	
90323	54694	
113289	53290	
61326	72812	
72692	71705	
66439	92617	
6745	47001	
98727	63697	
101772	68207	
6119	71378	
49469	50251	
95715	11876	
57847	38102	
112740	67086	
55713	119971	
86694	97066	
100652	84711	
39875	22276	
112452	47191	
68147	7202	
27740	18526	
107774	34892	
24179	23813	
62754	39861	
3427	106311	
40613	19900	
114299	47496	
24916	77557	
12258	113428	
86977	25971	
9740	101696	
64159	60011	
45401	861	
59422	53324	
4169	57296	
104195	95638	
67402	1280	
100771	81141	
56844	26526	
108054	50873	
16683	111577	
53095	22175	
52476	32277	
62633	16551	
26783	53260	
65218	103681	
42902	53137	
60204	85614	
58102	24704	
26582	108276	
110426	63222	
7653	47145	
28297	103976	
39930	90323	
40084	44564	
102039	54701	
2078	40762	
24138	38095	
115389	50984	
31153	87140	
37290	94534	
45945	78929	
59765	20722	
79932	98858	
78369	97534	
4316	76049	
36297	95976	
48988	57854	
51677	34353	
112165	28810	
73822	13543	
3570	114244	
34330	35631	
81722	38647	
88174	72107	
63935	38659	
23724	56697	
58498	74688	
19305	110244	
70915	42792	
98663	69548	
34877	65631	
116356	56171	
99614	75351	
117834	101953	
11278	74836	
33846	98850	
74343	60268	
28642	76131	
112779	34673	
12827	23531	
37040	58724	
72096	53518	
4341	115736	
103282	55291	
22443	13840	
74084	53800	
70300	86204	
28257	39822	
109429	108131	
119329	60234	
73425	32672	
60243	14970	
61866	99413	
73263	25501	
38831	113984	
62356	13541	
92378	32457	
62086	38421	
35489	6277	
34296	29994	
22165	2384	
67709	58568	
51305	67088	
95769	39896	
48821	89609	
83456	110857	
77762	51103	
14962	60518	
98216	112320	
84311	28832	
25454	73420	
55714	23703	
20452	46687	
13321	111817	
17216	34747	
78208	67176	
49376	51018	
52726	117094	
22639	82098	
101532	45294	
80734	101390	
95447	49343	
35431	60283	
58437	25881	
62669	10935	
74009	105923	
117635	29953	
80306	31443	
79047	9345	
93980	51297	
30347	75830	
65043	37019	
50572	108235	
28066	85623	
57039	102409	
34945	110456	
25994	49387	
10452	44687	
68164	77491	
84113	29114	
47516	67853	
59993	116106	
108650	11917	
88448	77098	
22672	63053	
40338	22120	
7816	13615	
1249	69540	
60870	30649	
86870	77756	
36276	95482	
23560	104031	
32066	44875	
94466	14936	
6873	42772	
101560	119956	
98851	13168	
31226	33801	
44385	32690	
42944	75196	
108122	113244	
77744	114579	
42664	54482	
23837	118418	
95112	17646	
103501	114825	
27334	6793	
39441	66223	
80122	33304	
54129	3977	
111862	57297	
49699	71738	
1508	72888	
71319	27945	
69997	28263	
36239	6613	
78801	21279	
76279	108427	
19356	93493	
14639	75424	
36578	5856	
22548	3079	
17662	27670	
119818	86605	
52091	115847	
112954	119911	
89036	23124	
84711	5657	
5395	36627	
28167	110667	
12364	5615	
99960	114742	
44845	104801	
89130	57289	
71176	64456	
63231	85639	
21892	17151	
106469	86230	
17509	85734	
23157	11987	
49427	38988	
4009	67045	
36692	22081	
63103	17399	
100576	32510	
28188	99629	
40081	101298	
13517	106818	
44214	119849	
101696	67847	
17051	97297	
78618	1650	
70159	53080	
79530	39040	
97283	78232	
58864	113736	
25425	95763	
55449	33279	
19220	73317	
18078	66235	
22202	49295	
6800	114208	
43727	77947	
30424	24866	
78356	57880	
86238	113340	
107195	13541	
71758	118299	
82744	7173	
25389	115181	
20498	119932	
3136	1527	
96978	5660	
83577	112007	
59799	57451	
63127	51159	
79776	81524	
56109	9851	
11766	59528	
64464	37883	
78271	18789	
55994	69032	
50612	81690	
1542	43593	
6018	47892	
3126	60962	
52765	15599	
66289	9448	
25317	62498	
101208	85539	
11762	47192	
73940	1753	
119027	10009	
105234	106126	
53794	107164	
11268	45518	
78574	60268	
114131	80952	
54818	62598	
22799	106959	
67298	1551	
25398	81837	
77625	31928	
1566	62929	
70088	11468	
60824	97512	
35028	119974	
12824	118844	
87646	49597	
116913	107378	
42806	50157	
47234	84069	
53079	118423	
102866	85748	
95892	4737	
80667	48308	
10013	8933	
56482	51808	
7201	104374	
1768	65629	
34318	76656	
17465	32231	
81843	71770	
114849	33694	
56519	90651	
21758	112807	
4995	89078	
44657	10176	
89828	37998	
53924	82153	
49869	14067	
62935	104280	
100194	14422	
6863	75424	
32502	5759	
106807	111366	
54785	105991	
102074	23134	
98734	58588	
48921	106173	
84574	53098	
34545	32551	
7203	17929	
47401	29299	
52613	79431	
69694	56851	
63299	1036	
88825	62592	
80209	18808	
78714	23359	
63652	50344	
2098	40118	
21481	103659	
80134	103501	
42792	67802	
98309	19412	
94092	39556	
63487	67675	
16951	72685	
49235	67555	
21168	43634	
111353	32237	
110188	10959	
104415	48930	
93388	75204	
30020	79965	
108046	66588	
82740	13351	
118106	15914	
33186	97880	
24698	77412	
3128	93878	
85071	19567	
81802	39910	
50199	101912	
101733	73395	
88173	103978	
8608	59151	
73377	21115	
91279	96683	
99139	9088	
18280	18208	
48050	1308	
93483	23254	
30324	95713	
70883	83014	
100762	114312	
117178	25189	
26746	4083	
26833	19300	
46925	72850	
88562	42534	
105158	98203	
64091	94091	
18347	65035	
50375	19610	
27012	98437	
90176	58065	
94658	14918	
102936	103859	
31854	23480	
49162	84406	
86760	32058	
95587	56082	
100850	75954	
6691	53398	
54301	18726	
1377	37426	
110282	71631	
11259	86029	
104809	46085	
63887	79775	
31458	32336	
44700	93710	
57721	72101	
8455	37831	
72578	49182	
61988	28507	
8198	76002	
69603	13767	
49019	27031	
93024	118806	
44798	22878	
109643	97238	
20348	101809	
63252	76761	
15277	32300	
26039	45353	
87733	70768	
7630	49095	
104579	16903	
114855	65635	
96523	27262	
64631	98386	
49093	94745	
47734	117235	
20566	7338	
99244	111556	
110834	60844	
26058	45389	
87999	75453	
81561	19309	
54996	60714	
79148	54168	
119118	115189	
65963	42314	
94278	55106	
82694	75591	
44202	22155	
90654	115197	
77084	37158	
66078	42705	
108644	93115	
64673	16578	
55549	54989	
60813	68111	
32299	17114	
75003	33569	
5580	94866	
42404	102571	
24005	77128	
23409	103139	
52809	8900	
58445	89626	
110816	25008	
10384	5153	
42452	107154	
77648	31204	
87534	92388	
53164	118745	
42128	58347	
22814	89342	
116569	5915	
11	14853	
36048	51194	
116899	21143	
60164	54348	
104326	62411	
89309	17416	
28521	101212	
82943	51848	
70016	10489	
19174	55084	
63229	3583	
4956	12705	
63899	51304	
8325	102814	
52687	110579	
6785	59675	
48995	8661	
67652	107449	
65251	76691	
67146	63870	
90987	41248	
38204	73954	
10896	70725	
58317	103855	
103789	105401	
43947	2963	
108933	36218	
48038	68675	
23145	96730	
105921	31505	
48544	8740	
62123	79147	
113538	80031	
14894	23681	
52773	81324	
44909	82785	
84262	7098	
84764	119959	
20404	33990	
101806	55981	
80704	64818	
104470	104237	
46469	3721	
47571	45486	
64759	105106	
83560	31580	
9550	104882	
19888	110932	
47520	60222	
105735	98620	
30472	60046	
57048	14385	
119300	51530	
53593	113497	
21071	79391	
114479	6852	
63732	118194	
83520	101512	
47949	114395	
109901	12508	
10663	55276	
79372	99119	
82137	84404	
3753	44713	
91302	82115	
54390	65253	
63025	77479	
15424	110580	
14468	89128	
4882	80469	
76055	105937	
9407	55087	
113096	118671	
48187	112008	
118014	99278	
18627	28679	
102708	50937	
74354	81780	
35337	46965	
54729	119039	
101211	91611	
10807	92935	
101662	51043	
5505	96792	
42149	15923	
9220	34007	
51148	103099	
15509	114197	
23014	33897	
59716	5018	
14907	103825	
6640	52292	
108937	85563	
84769	87261	
3406	28226	
81573	48642	
76983	97271	
63708	99109	
61976	37194	
118237	1785	
56254	71243	
82275	16898	
98001	31409	
55701	29403	
79606	18704	
68428	113870	
28657	76410	
59464	96886	
58918	38709	
38128	113727	
10038	26341	
119947	23512	
68619	13809	
63623	56106	
111803	100780	
64345	39015	
116827	22824	
58356	68886	
39807	65404	
2856	102799	
66962	111116	
111069	15955	
118809	65082	
71331	99124	
104706	9506	
87748	81965	
34875	73524	
70455	89509	
89148	72390	
71663	114728	
103154	25755	
69348	118333	
89695	9461	
42058	58223	
119977	41354	
2355	38565	
15357	72036	
2756	40172	
108918	21750	
30751	91978	
116575	105152	
26232	88858	
111746	79364	
60178	44372	
108774	89172	
42860	99657	
11384	11256	
33992	68436	
6545	9647	
75026	67818	
85874	69497	
3931	56203	
87111	89466	
64019	2307	
36508	81870	
37750	84580	
57097	10417	
24409	113883	
53360	82062	
78559	13579	
73259	13466	
23712	37148	
5745	62136	
13027	63040	
21773	97595	
37744	75085	
36069	66182	
103227	65184	
15024	113248	
7341	36398	
93122	63600	
38060	45081	
6549	83581	
4511	118349	
106187	81391	
68663	71950	
47363	34458	
105970	78094	
60776	88172	
77694	57419	
29029	20062	
104453	47637	
54792	50822	
1197	72370	
72574	12105	
64877	38798	
52789	35546	
88275	32670	
100931	115528	
82380	53102	
9271	28289	
91492	46299	
66335	82527	
111717	77012	
24990	3435	
98595	83261	
102733	105217	
11526	64219	
62114	28605	
31824	71515	
54908	31643	
21442	99950	
11284	84182	
17609	57049	
109135	59039	
70046	2416	
6128	14646	
118549	53321	
103147	10793	
66430	35325	
46246	65926	
65613	96061	
17156	65978	
104505	55345	
47820	39606	
79390	74363	
102098	80587	
63227	25834	
5324	86048	
112973	86786	
105071	75317	
2806	31769	
76355	78532	
17513	6727	
118758	64502	
32108	105886	
12222	9523	
85235	36982	
15868	82961	
68353	95553	
96500	102150	
96189	76334	
61069	32243	
49026	41159	
6467	10169	
3899	16258	
50350	72384	
91698	53951	
44124	98563	
35134	68518	
96882	16657	
30188	77241	
109017	50978	
22471	82246	
81657	117532	
109397	45042	
88108	36694	
66521	47374	
102328	3224	
79545	109425	
48102	4701	
109828	81439	
94849	17596	
101990	47488	
53489	98657	
103812	68929	
23298	29428	
36118	9112	
102139	1935	
69460	27020	
56612	71791	
53502	30451	
24767	98430	
97317	67898	
80093	44776	
13843	91841	
112733	35470	
89944	7907	
107586	36692	
115696	43989	
101912	49122	
73667	47926	
82013	111692	
42776	62297	
1554	81834	
80691	42304	
116623	76444	
91156	47832	
101711	50413	
39183	21460	
45925	116776	
19148	297	
75367	2249	
92489	65462	
93264	52750	
32477	93827	
87543	51869	
89693	76559	
25585	100429	
22141	103867	
73078	41192	
68102	73457	
10161	2668	
89270	28482	
52840	9579	
70286	80835	
101486	50844	
100667	16646	
50769	67786	
74404	108638	
45574	30269	
29698	58554	
89805	117665	
70254	332	
16374	90532	
111016	86554	
30053	69771	
55494	21944	
118201	2193	
9548	29150	
95271	72699	
10929	5281	
63790	114331	
74772	99645	
66969	68204	
7109	68514	
49933	111901	
43044	102513	
85533	77446	
114767	117506	
25014	117065	
20132	5866	
19794	98845	
93632	111076	
113899	37001	
100965	59003	
40728	70427	
86784	83976	
678	17326	
7829	84858	
74408	89889	
48146	76037	
4593	10606	
43066	18593	
39475	66508	
83689	119377	
73577	97915	
95381	75032	
71844	85569	
18858	104657	
112591	36934	
7515	9070	
6403	20046	
17776	95967	
28267	38231	
83406	105366	
79525	84656	
74536	105695	
5658	101741	
40587	65282	
27930	31520	
115249	18039	
61794	41902	
74038	1678	
31504	95503	
32	1705	
53573	94928	
105443	2703	
76581	70327	
59124	108650	
69002	109415	
74617	52258	
55302	2601	
105043	25743	
69726	76533	
99262	68457	
30360	31157	
59513	92455	
56958	110669	
56299	11521	
80336	14502	
41452	5142	
101150	70863	
19998	16308	
16354	17504	
108788	85400	
10342	15078	
102691	55076	
117145	90170	
16893	93979	
70670	86049	
33226	47144	
69037	39744	
114200	78300	
93952	73747	
88593	26130	
54841	15257	
84447	25293	
85112	30523	
3764	62684	
90472	67296	
5703	114156	
114144	67738	
119815	46677	
24609	36358	
110122	113380	
44951	68144	
69261	66315	
72250	69873	
54931	44294	
113384	32683	
64604	62502	
22764	21967	
81709	59017	
52556	109987	
94243	92899	
100088	117254	
80651	106164	
65114	95293	
82777	83531	
21164	9971	
94754	98303	
57896	92192	
74895	55040	
47203	107716	
1292	97765	
6941	16646	
109092	10197	
78097	114112	
106523	15244	
77429	52857	
45794	116966	
92175	16372	
20074	17025	
50490	43574	
115414	113940	
60244	25620	
60714	85673	
11064	20559	
15971	68406	
119249	115841	
93712	26611	
31862	5258	
18612	115794	
61106	80682	
43355	71813	
50701	119682	
73767	2110	
8204	94789	
14867	28040	
87964	10133	
94488	53182	
3604	41346	
113619	5728	
119493	95382	
115096	33332	
73114	9403	
93964	16110	
62818	72437	
39410	75245	
31667	90193	
112202	43606	
11995	70930	
4935	79644	
49706	80515	
75865	14210	
7251	59709	
30485	18864	
4798	92535	
39855	18624	
45113	82672	
65964	65035	
27067	119942	
39239	75319	
100216	113754	
40293	56596	
11990	119221	
116405	49871	
21581	29329	
116852	69940	
11321	93795	
103535	116272	
102494	38203	
18414	58821	
93600	91022	
104089	66017	
30970	78091	
48431	40	
117215	118811	
76422	68008	
97054	30145	
26370	81292	
48308	338	
45694	100597	
90447	109095	
90684	28341	
117236	84905	
4560	84671	
79072	34093	
55487	112388	
88229	26864	
69676	83808	
96550	90100	
101404	90868	
69441	77698	
4364	38655	
54287	34162	
14775	71367	
58866	41699	
44044	107585	
17758	25516	
101346	36220	
97074	101669	
109253	91812	
40035	54280	
23175	92443	
50536	112198	
111332	38932	
73658	73805	
110821	7996	
45463	51543	
60959	115907	
77049	112477	
12661	15113	
70125	106485	
100732	37602	
75506	107324	
107779	100329	
52013	92137	
50198	49703	
29597	14688	
87048	32202	
133	75171	
44948	116234	
35976	20738	
91508	89532	
7113	76732	
100579	90771	
46888	118132	
99939	66891	
706	45450	
92427	3505	
44135	28474	
93240	65246	
97198	68761	
34750	74154	
106207	100466	
75844	9152	
108217	115592	
22352	29550	
13831	78348	
10516	68523	
